experiment_id,run_id,mode,seed,spawn_rate,duration_s,fixed_dt_s,rl_model_path,rl_training,iid,avg_wait,avg_wait_right,avg_wait_down,avg_wait_left,avg_wait_up,p95_wait,max_wait,throughput,avg_queue,max_queue,fairness,crossed,spawned,external_spawned,transferred_in,exited_world,red_light_violations
compare_with_neural_hybrid_v2,fixed_seed43_spawn1p00,fixed,43,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,0,24.76775786875228,25.292474827275214,23.890325558335928,25.055605666668946,24.749324860871578,48.43343020000526,73.93348120000803,17.33329866673461,8.15,17,0.8181818181818182,52,64,45,19,37,0
compare_with_neural_hybrid_v2,fixed_seed43_spawn1p00,fixed,43,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,1,22.546309460347064,30.542124576193487,17.54899343125191,11.692880528572699,21.690519571430517,60.150120300006535,83.20016640000904,14.666637333390822,7.561111111111111,16,0.6621621621621622,44,58,47,11,28,0
compare_with_neural_hybrid_v2,fixed_seed43_spawn1p00,fixed,43,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,2,23.654153588407926,21.60559876666837,21.99474095909322,27.95005590000241,20.875967677779464,49.650099300005394,94.53352240001027,17.999964000070555,8.733333333333333,15,0.9533898305084746,54,69,48,21,36,0
compare_with_neural_hybrid_v2,fixed_seed43_spawn1p00,fixed,43,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,3,23.15792510363864,34.26951298333673,26.254020761907533,12.366691400001075,20.176707020001572,51.00010200000554,95.13352360000647,14.999970000058797,7.013888888888889,12,0.6578947368421053,45,55,40,15,28,0
compare_with_neural_hybrid_v2,fixed_seed43_spawn1p00,fixed,43,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,-1,23.53153650528648,27.92742778836845,22.42202017764715,19.266308373811285,21.873129782520785,52.30843795000568,,64.99987000025479,7.864583333333333,,0.7729071369236401,195,246,180,66,129,0
compare_with_neural_hybrid_v2,fixed_seed44_spawn1p00,fixed,44,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,0,29.9374867754416,22.86671240000177,29.65244025714608,35.160070320003555,29.448776846156907,69.0001380000075,80.83349500000878,17.33329866673461,7.794444444444444,18,0.5681818181818182,52,57,34,23,37,0
compare_with_neural_hybrid_v2,fixed_seed44_spawn1p00,fixed,44,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,1,29.11851977538744,48.036060984215105,23.362867238463927,13.461138033334697,26.354682338891408,87.00017400000688,95.00019000000648,17.33329866673461,9.35,18,0.5216049382716049,52,65,45,20,29,0
compare_with_neural_hybrid_v2,fixed_seed44_spawn1p00,fixed,44,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,2,25.834178652383386,33.3137029909124,20.256562252176,24.065734405884154,32.173675458336525,49.95009990000395,65.33346400000364,15.999968000062717,9.427777777777777,15,0.6048387096774194,48,63,50,13,30,0
compare_with_neural_hybrid_v2,fixed_seed44_spawn1p00,fixed,44,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,3,25.781694075364744,35.189653712503365,22.954907020835666,6.524087122222407,27.062554125002425,66.13346560000718,95.01685670001032,16.33330066673069,8.866666666666667,20,0.6493506493506493,49,69,51,18,31,0
compare_with_neural_hybrid_v2,fixed_seed44_spawn1p00,fixed,44,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,-1,27.66796981964429,34.85153252190816,24.05669419215542,19.802757470361204,28.759922192096816,68.02096937500637,,66.99986600026263,8.859722222222222,,0.585994028870373,201,254,180,74,127,0
compare_with_neural_hybrid_v2,fixed_seed45_spawn1p00,fixed,45,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,0,27.083870592756064,25.227828233335668,21.208375750002244,35.02877376111482,25.223939336668458,49.7167661000054,75.20015040000817,18.666629333406505,9.063888888888888,18,0.8284313725490197,56,69,45,24,42,0
compare_with_neural_hybrid_v2,fixed_seed45_spawn1p00,fixed,45,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,1,24.986865894032356,33.573215294447884,24.47560450666931,14.437907663637866,23.64569946521956,62.41679150000678,90.13351360000655,19.66662733341042,9.044444444444444,21,0.5333333333333333,59,67,49,18,39,0
compare_with_neural_hybrid_v2,fixed_seed45_spawn1p00,fixed,45,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,2,25.313500919300466,13.738916366668159,26.969845606252637,27.544499533335724,27.992913128573427,63.833461000006935,93.9335212000102,14.33330466672285,7.394444444444445,16,0.7,43,57,42,15,25,0
compare_with_neural_hybrid_v2,fixed_seed45_spawn1p00,fixed,45,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,3,23.742288863795633,28.787312476473563,24.62724223684477,25.704813314288508,15.98780975333507,67.06680080000729,74.00014800000804,14.999970000058797,7.466666666666667,17,0.5487012987012987,45,58,44,14,26,0
compare_with_neural_hybrid_v2,fixed_seed45_spawn1p00,fixed,45,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,-1,25.28163156747113,25.331818092731318,24.32026702494224,25.67899856809423,23.21259042094913,60.7584548500066,,67.66653133359857,8.24236111111111,,0.6526165011459129,203,251,180,71,132,0
compare_with_neural_hybrid_v2,adaptive_seed41_spawn1p00,adaptive,41,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,0,25.580510931036876,16.241699150001274,24.840525871430497,34.642926428575024,24.424215515002437,75.4501509000082,105.33354400001114,16.66663333339866,8.536111111111111,14,0.32,50,58,46,12,32,0
compare_with_neural_hybrid_v2,adaptive_seed41_spawn1p00,adaptive,41,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,1,22.70477513919146,20.031199482610656,17.538130314287514,26.539796669233542,26.203524629169248,58.133449600006315,72.40014480000787,18.666629333406505,9.230555555555556,22,0.5547945205479452,56,74,54,20,37,0
compare_with_neural_hybrid_v2,adaptive_seed41_spawn1p00,adaptive,41,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,2,30.550987027780817,15.6500313000017,33.82673432000313,37.35796945263541,20.42781863333555,96.45019290001048,113.31689330001231,12.999974000050956,8.305555555555555,17,0.5160550458715596,39,54,37,17,27,0
compare_with_neural_hybrid_v2,adaptive_seed41_spawn1p00,adaptive,41,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,3,21.97712728750219,24.427826633335773,19.160752607144836,18.48337030000175,24.616715900002447,58.33345000000634,64.63346260000702,14.666637333390822,7.227777777777778,13,0.4864864864864865,44,56,43,13,24,0
compare_with_neural_hybrid_v2,adaptive_seed41_spawn1p00,adaptive,41,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,-1,25.203350096377836,19.087689141487353,23.841535778216496,29.25601571261143,23.91806866937742,72.09181085000783,,62.99987400024695,8.325,,0.4693340132264978,189,242,180,62,120,0
compare_with_neural_hybrid_v2,adaptive_seed42_spawn1p00,adaptive,42,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,0,24.20501917017797,23.84588102500235,5.64501129000054,34.3646520625036,20.514485473335565,77.93348920000666,92.9668526000101,14.33330466672285,7.844444444444444,18,0.5,43,57,42,15,22,0
compare_with_neural_hybrid_v2,adaptive_seed42_spawn1p00,adaptive,42,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,1,30.07446491071724,41.65741664800427,30.787780873687186,14.837066711112552,28.762936313639024,67.73346880000736,117.28356790001274,16.99996600006664,14.161111111111111,33,0.7221485411140584,51,84,64,20,22,0
compare_with_neural_hybrid_v2,adaptive_seed42_spawn1p00,adaptive,42,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,2,15.22715463725633,23.72504745000254,12.370395111111925,15.356379919049207,10.40835415000113,45.050090100004894,54.96677660000597,14.999970000058797,5.038888888888889,14,0.34615384615384615,45,51,36,15,34,0
compare_with_neural_hybrid_v2,adaptive_seed42_spawn1p00,adaptive,42,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,3,27.66222463651053,27.70103579412009,36.37661596296638,11.49049917142982,17.433368200001727,68.1334696000074,74.90014980000814,15.333302666726771,6.877777777777778,19,0.5273722627737226,46,63,38,25,28,0
compare_with_neural_hybrid_v2,adaptive_seed42_spawn1p00,adaptive,42,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,-1,24.292215838665516,29.232345229282313,21.29495080944151,19.012149466023796,19.27978603424436,64.71262942500658,,61.666543333575056,8.480555555555556,,0.5239186625104068,185,255,180,75,106,0
compare_with_neural_hybrid_v2,adaptive_seed43_spawn1p00,adaptive,43,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,0,26.399306529853465,22.230600016669083,28.5233903800031,27.185310780771974,26.83865016842373,70.40014080000725,76.76682020000834,15.999968000062717,8.522222222222222,20,0.6400709219858156,48,67,45,22,34,0
compare_with_neural_hybrid_v2,adaptive_seed43_spawn1p00,adaptive,43,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,1,28.03116717333616,37.60007520000396,17.68707241111281,19.062075161113043,32.889809369233895,83.08349950000903,87.98350930000956,13.333306666718931,8.741666666666667,20,0.704225352112676,40,60,45,15,18,0
compare_with_neural_hybrid_v2,adaptive_seed43_spawn1p00,adaptive,43,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,2,26.4798343803305,28.186723040002743,27.668805337502512,25.000843652383587,24.972272166669327,62.70012540000681,76.86682040000835,16.99996600006664,8.877777777777778,16,0.5952380952380952,51,61,48,13,30,0
compare_with_neural_hybrid_v2,adaptive_seed43_spawn1p00,adaptive,43,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,3,32.06752445238416,44.2811491681864,22.42277211818397,32.13154574444794,26.35838605000228,69.0334714000075,88.65017730000963,17.33329866673461,9.73611111111111,21,0.4959016393442623,52,63,42,21,38,0
compare_with_neural_hybrid_v2,adaptive_seed43_spawn1p00,adaptive,43,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,-1,28.244458133976075,33.07463685621555,24.075510061700598,25.844943834679135,27.76477943858231,71.30430927500765,,63.6665393335829,8.969444444444445,,0.6088590021702123,191,251,180,71,120,0
compare_with_neural_hybrid_v2,adaptive_seed44_spawn1p00,adaptive,44,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,0,26.354814614288536,11.656689980001266,19.14234597692507,39.1667450000042,31.46950738333675,78.48349030000853,92.61685190001006,12.666641333382984,6.425,17,0.5707547169811321,38,49,36,13,20,0
compare_with_neural_hybrid_v2,adaptive_seed44_spawn1p00,adaptive,44,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,1,19.708505025398782,19.297864682610683,22.07277141818415,23.526435941669224,16.039247764707127,56.016778700006086,63.41679350000689,17.999964000070555,7.336111111111111,15,0.9642857142857143,54,63,48,15,35,0
compare_with_neural_hybrid_v2,adaptive_seed44_spawn1p00,adaptive,44,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,2,25.5525511050024,14.56081343529532,37.819373884214336,25.741227952943362,18.492894128573436,73.26681320000796,84.13350160000914,16.33330066673069,8.580555555555556,17,0.6173469387755102,49,60,44,16,28,0
compare_with_neural_hybrid_v2,adaptive_seed44_spawn1p00,adaptive,44,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,3,26.36244011216471,30.651450191669653,26.816145586209622,16.53544973750093,23.479534138463855,69.35013870000753,97.78352890001062,19.999960000078396,10.8,18,0.7,60,74,52,22,47,0
compare_with_neural_hybrid_v2,adaptive_seed44_spawn1p00,adaptive,44,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,-1,24.494577714213605,19.04170457239423,26.462659216383294,26.242464658029427,22.370295853770294,69.27930522500753,,66.99986600026263,8.285416666666666,,0.7130968425105891,201,246,180,66,130,0
compare_with_neural_hybrid_v2,adaptive_seed45_spawn1p00,adaptive,45,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,0,28.591881083021644,26.95838725000293,19.604205875002005,33.27466972381298,27.756305512502184,73.55014710000799,93.36685340001014,12.33330866671501,6.552777777777778,16,0.7111111111111111,37,53,32,21,25,0
compare_with_neural_hybrid_v2,adaptive_seed45_spawn1p00,adaptive,45,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,1,28.905295905717235,28.85619806316103,18.860037720001813,24.152270526669067,35.546865965388186,74.91681650000814,103.25020650001122,17.33329866673461,11.472222222222221,22,0.5785714285714286,52,70,57,13,31,0
compare_with_neural_hybrid_v2,adaptive_seed45_spawn1p00,adaptive,45,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,2,29.0918710491256,28.309315877780854,29.037558075002863,30.49693599375317,27.895889125001972,65.3167973000071,84.55016910000919,15.999968000062717,9.294444444444444,18,0.6136363636363636,48,57,44,13,31,0
compare_with_neural_hybrid_v2,adaptive_seed45_spawn1p00,adaptive,45,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,3,28.346024433873875,31.45422957500341,31.145300385717366,26.7083867500029,21.510299430771262,67.36680140000732,87.20017440000947,14.33330466672285,9.155555555555555,25,0.6996124031007752,43,62,47,15,29,0
compare_with_neural_hybrid_v2,adaptive_seed45_spawn1p00,adaptive,45,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,-1,28.733768117934588,28.894532691487058,24.661775513931012,28.65806574855953,28.1773400084159,70.28764057500763,,59.99988000023519,9.11875,,0.6507328266049197,180,242,180,62,116,0
compare_with_neural_hybrid_v2,greedy_seed41_spawn1p00,greedy,41,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,0,19.87940483809704,24.327321381820376,14.08790696363691,18.747138943480195,22.147266516668832,67.86680240000737,87.86684240000955,17.999964000070555,6.622222222222222,10,0.6982758620689655,54,63,51,12,36,0
compare_with_neural_hybrid_v2,greedy_seed41_spawn1p00,greedy,41,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,1,21.13716348636572,19.828611085716204,17.66215653636542,23.669744309093346,22.782654260871762,56.88344710000618,86.78350690000943,16.99996600006664,6.536111111111111,19,0.5681818181818182,51,66,41,25,34,0
compare_with_neural_hybrid_v2,greedy_seed41_spawn1p00,greedy,41,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,2,18.779759781668456,20.279207225002203,12.181968808334206,18.719481883335124,33.52340038000364,55.550111100006035,66.13346560000718,16.66663333339866,6.75,14,0.5434782608695652,50,60,48,12,38,0
compare_with_neural_hybrid_v2,greedy_seed41_spawn1p00,greedy,41,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,3,21.924286272729454,23.49039785789705,22.0469190937523,27.23338780000248,17.383368100001725,57.216781100006216,63.23345980000687,16.66663333339866,6.694444444444445,17,0.5681818181818182,50,55,40,15,25,0
compare_with_neural_hybrid_v2,greedy_seed41_spawn1p00,greedy,41,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,-1,20.43015359471517,21.98138438760896,16.49473785052221,22.092438233977788,23.959172314386493,59.37928542500645,,68.33319666693451,6.6506944444444445,,0.5945294398255418,205,244,180,64,133,0
compare_with_neural_hybrid_v2,greedy_seed42_spawn1p00,greedy,42,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,0,21.234385903032496,18.116702900001844,11.601134313334523,24.303173606252376,29.478762661114313,63.5167937000069,79.95015990000869,16.99996600006664,8.58611111111111,18,0.497787610619469,51,66,53,13,27,0
compare_with_neural_hybrid_v2,greedy_seed42_spawn1p00,greedy,42,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,1,21.049495650821722,12.52780283333458,20.119484683335138,17.495868325001805,35.596946193753475,55.733444800006055,119.20023840001136,17.999964000070555,7.041666666666667,17,0.6447368421052632,54,61,48,13,36,0
compare_with_neural_hybrid_v2,greedy_seed42_spawn1p00,greedy,42,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,2,20.987011670911212,25.86463506250277,17.00220791739304,30.590537371431473,12.80502561000139,79.48349230000863,84.3335020000078,15.999968000062717,5.563888888888889,15,0.6447368421052632,48,55,35,20,34,0
compare_with_neural_hybrid_v2,greedy_seed42_spawn1p00,greedy,42,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,3,20.61239754655372,11.344467133334504,19.36525612174083,36.04382208750368,37.25563006667045,76.46681960000778,98.51686370000911,17.666631333402584,7.258333333333334,13,0.6944444444444444,53,58,44,14,41,0
compare_with_neural_hybrid_v2,greedy_seed42_spawn1p00,greedy,42,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,-1,20.97082269282979,16.963401982293426,17.022020758950884,27.108350347547333,28.784091132884907,68.80013760000735,,68.6665293336025,7.1125,,0.6204264348186099,206,240,180,60,138,0
compare_with_neural_hybrid_v2,greedy_seed43_spawn1p00,greedy,43,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,0,25.77729514423339,20.418222654547673,25.007625772729988,23.64318454117874,33.75391366154179,75.95015190000825,79.30015860000861,14.999970000058797,7.366666666666666,17,0.5833333333333334,45,52,38,14,24,0
compare_with_neural_hybrid_v2,greedy_seed43_spawn1p00,greedy,43,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,1,24.102964872502447,22.61350676538697,31.5278408333366,28.09068118125292,18.170326195653857,74.48348230000735,90.1668470000098,19.33329466674245,10.755555555555556,23,0.7857142857142857,58,80,59,21,42,0
compare_with_neural_hybrid_v2,greedy_seed43_spawn1p00,greedy,43,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,2,22.35434578387316,9.325018650000539,20.836580134617524,31.626729920003008,25.14247452727542,66.38346610000721,83.46683360000907,16.33330066673069,6.933333333333334,17,0.6123188405797102,49,62,45,17,28,0
compare_with_neural_hybrid_v2,greedy_seed43_spawn1p00,greedy,43,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,3,21.246406129092883,17.30836795000152,26.102433157145377,25.31909825714561,15.450030900001163,79.55015910000864,90.81684830000827,16.66663333339866,5.95,16,0.8928571428571429,50,55,38,17,28,0
compare_with_neural_hybrid_v2,greedy_seed43_spawn1p00,greedy,43,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,-1,23.37025298242547,17.416279004984176,25.868619974457374,27.169923474895068,23.129186321118056,74.09181485000786,,67.3331986669306,7.751388888888889,,0.7185559006211181,202,249,180,69,122,0
compare_with_neural_hybrid_v2,greedy_seed44_spawn1p00,greedy,44,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,0,21.991093364817168,13.196693060001433,23.063379460002395,26.55887664706166,21.96573020588474,64.85012970000705,128.900257800014,13.333306666718931,5.347222222222222,16,0.6282051282051282,40,54,42,12,27,0
compare_with_neural_hybrid_v2,greedy_seed44_spawn1p00,greedy,44,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,1,21.796397759377186,14.334239194738268,30.653765011114356,50.78968491250552,15.729198125001405,77.85015570000846,128.900257800014,19.66662733341042,7.7,19,0.5681818181818182,59,64,45,19,45,0
compare_with_neural_hybrid_v2,greedy_seed44_spawn1p00,greedy,44,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,2,19.170717353705367,22.918379170001845,15.856894458824915,21.16180702941345,17.67170201000192,54.550109100005926,61.46678960000668,15.333302666726771,5.333333333333333,14,0.8888888888888888,46,54,41,13,29,0
compare_with_neural_hybrid_v2,greedy_seed44_spawn1p00,greedy,44,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,3,23.775918198509693,27.662753738097855,14.413362160001293,35.25135255384945,20.42568187692506,68.01680270000739,74.23348180000806,19.999960000078396,9.219444444444445,17,0.5833333333333334,60,67,52,15,36,0
compare_with_neural_hybrid_v2,greedy_seed44_spawn1p00,greedy,44,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,-1,21.683531669102354,19.52801629070985,20.99685027248574,33.44043028570752,18.94807805445328,66.3167993000072,,68.33319666693453,6.9,,0.6671522921522921,205,239,180,59,137,0
compare_with_neural_hybrid_v2,greedy_seed45_spawn1p00,greedy,45,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,0,24.04519960545692,20.860041720002265,33.44506689000353,17.197812173334974,26.073385480002393,84.40016880000917,95.20019040001034,16.33330066673069,6.7027777777777775,15,0.5,49,55,41,14,33,0
compare_with_neural_hybrid_v2,greedy_seed45_spawn1p00,greedy,45,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,1,22.39125690363862,32.50006500000342,11.913119064287008,29.975059950002773,22.3953781240022,75.63348460000822,93.36685340001014,15.999968000062717,6.355555555555555,16,0.5833333333333334,48,55,43,12,34,0
compare_with_neural_hybrid_v2,greedy_seed45_spawn1p00,greedy,45,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,2,24.587842602819286,19.206288412502087,23.616713900002285,26.799296022729845,26.24877044615632,71.40014280000776,98.5168637000107,19.66662733341042,8.680555555555555,18,0.6666666666666666,59,71,49,22,43,0
compare_with_neural_hybrid_v2,greedy_seed45_spawn1p00,greedy,45,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,3,18.72906971613098,18.03073781579141,17.648447995239902,14.553154106251581,35.858405050003434,51.75010350000562,71.51680970000777,16.66663333339866,7.508333333333334,14,0.6428571428571429,50,62,47,15,31,0
compare_with_neural_hybrid_v2,greedy_seed45_spawn1p00,greedy,45,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,-1,22.438342207011452,22.649283237074794,21.65583696238318,22.131330563079793,27.643984775041087,70.7959749250077,,68.66652933360248,7.311805555555555,,0.5982142857142857,206,243,180,63,141,0
compare_with_neural_hybrid_v2,random_seed41_spawn1p00,random,41,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,0,54.409248603231376,59.327896433339774,18.548370430001675,78.0321560640081,39.06304108889266,145.1169569000147,170.46700760001443,8.666649333367305,18.308333333333334,37,0.46418338108882523,26,62,45,17,16,0
compare_with_neural_hybrid_v2,random_seed41_spawn1p00,random,41,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,1,51.74929704677941,19.38850031538672,86.8579514933423,12.430794092308647,71.04458653334044,163.95032790001443,170.43367420001383,9.333314666703252,16.56111111111111,40,0.6282608695652174,28,62,50,12,17,0
compare_with_neural_hybrid_v2,random_seed41_spawn1p00,random,41,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,2,51.21676910000526,27.35561026666964,40.61968908235672,77.87044559566037,19.025963977779845,116.41689950001265,166.90033380001378,13.999972000054877,16.525,28,0.7971698113207547,42,55,42,13,16,0
compare_with_neural_hybrid_v2,random_seed41_spawn1p00,random,41,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,3,38.18920681304712,47.66087963529928,49.00247895714675,10.316687300000897,37.20840775000324,103.51687370000704,107.95021590000704,13.666639333386904,11.144444444444444,25,0.4807692307692308,41,46,43,3,24,0
compare_with_neural_hybrid_v2,random_seed41_spawn1p00,random,41,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,-1,48.891130390765795,38.43322166267385,48.757122490711865,44.662520762994504,41.585499837504045,132.2502645000122,,45.66657533351234,15.634722222222221,,0.592595823186007,137,225,180,45,73,0
compare_with_neural_hybrid_v2,random_seed42_spawn1p00,random,42,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,0,47.29951988621161,14.030028060001523,46.45935217778231,69.0214343388961,44.88342310000418,129.46692560001406,137.46694160001334,14.999970000058797,13.775,31,0.7681818181818182,45,58,42,16,34,0
compare_with_neural_hybrid_v2,random_seed42_spawn1p00,random,42,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,1,46.97144810937964,46.874336172732,48.00961982857568,11.00668868000084,66.26309548889583,108.6668840000118,139.35027870001073,14.33330466672285,17.469444444444445,27,0.5431034482758621,43,64,54,10,27,0
compare_with_neural_hybrid_v2,random_seed42_spawn1p00,random,42,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,2,35.0317367300033,24.248196644445983,22.701434291668747,40.797303816671096,47.871307863640595,84.95016990000647,96.13352560000617,15.666635333394744,10.175,17,0.45,47,50,39,11,19,0
compare_with_neural_hybrid_v2,random_seed42_spawn1p00,random,42,1.0,180.00036000001444,0.0166667,models/rl_qtable.json,False,3,69.00228854194245,73.1878275347901,102.88656940910124,5.465010930000593,39.52388857143223,157.316981300014,165.48366430001442,10.999978000043118,21.227777777777778,44,0.4163366336633663,33,62,45,17,15,0
